ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,10.0,1.0,5.0,7.0,0.5,0.153846,4.0,3.0,1.0,1.0,0.153846,4.0,3.0,5.0,9.0,12.0,2.0,22.0,27.0,7.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,18.0,14.0,0.0,10.0,3.0,22.0,27.0,7.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,18.0,14.0,0.0,10.0,3.0,0.0
3,39,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,20.0,17.0,3.0,5.0,18.0,20.0,0.5,0.0714286,5.0,3.0,1.0,1.0,0.0684932,5.0,4.0,6.0,3.0,3.0,1.0,65.0,80.0,11.0,4.0,6.0,0.0,2.0,0.0,1.0,0.0,18.0,40.0,0.0,9.0,2.0,68.0,83.0,17.0,4.0,12.0,0.0,2.0,6.0,1.0,0.0,18.0,40.0,6.0,9.0,2.0,0.0
3,39,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,20.0,17.0,3.0,5.0,18.0,20.0,0.5,0.0714286,5.0,3.0,1.0,1.0,0.0684932,5.0,4.0,6.0,3.0,3.0,1.0,65.0,80.0,11.0,4.0,6.0,0.0,2.0,0.0,1.0,0.0,18.0,40.0,0.0,9.0,2.0,68.0,83.0,17.0,4.0,12.0,0.0,2.0,6.0,1.0,0.0,18.0,40.0,6.0,9.0,2.0,1.0
3,39,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,20.0,18.0,3.0,5.0,19.0,21.0,0.5,0.0714286,5.0,3.0,1.0,1.0,0.0684932,5.0,4.0,6.0,3.0,3.0,1.0,65.0,80.0,13.0,4.0,6.0,0.0,2.0,0.0,1.0,0.0,19.0,40.0,0.0,10.0,3.0,68.0,83.0,19.0,4.0,12.0,0.0,2.0,6.0,1.0,0.0,19.0,40.0,6.0,10.0,3.0,0.0
0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,20.0,18.0,3.0,5.0,19.0,21.0,0.5,0.0714286,5.0,3.0,1.0,1.0,0.0684932,5.0,4.0,6.0,3.0,3.0,1.0,65.0,80.0,13.0,4.0,6.0,0.0,2.0,0.0,1.0,0.0,19.0,40.0,0.0,10.0,3.0,68.0,83.0,19.0,4.0,12.0,0.0,2.0,6.0,1.0,0.0,19.0,40.0,6.0,10.0,3.0,0.0
0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,22.0,17.0,14.0,15.0,18.0,27.0,0.111111,0.07,7.0,5.0,1.0,8.0,0.07,7.0,0.0,0.0,0.0,0.0,0.0,93.0,117.0,9.0,3.0,9.0,3.0,9.0,0.0,8.0,2.0,9.0,53.0,0.0,8.0,2.0,93.0,117.0,9.0,3.0,9.0,3.0,9.0,0.0,8.0,2.0,9.0,53.0,0.0,8.0,2.0,0.0
0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,23.0,16.0,11.0,16.0,16.0,26.0,0.1,0.0686275,7.0,5.0,1.0,9.0,0.0686275,7.0,0.0,0.0,0.0,0.0,0.0,95.0,120.0,9.0,5.0,9.0,5.0,10.0,0.0,9.0,2.0,10.0,55.0,0.0,9.0,2.0,95.0,120.0,9.0,5.0,9.0,5.0,10.0,0.0,9.0,2.0,10.0,55.0,0.0,9.0,2.0,1.0
0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,21.0,16.0,11.0,16.0,16.0,24.0,0.125,0.0606061,6.0,5.0,1.0,7.0,0.0606061,6.0,0.0,0.0,0.0,0.0,0.0,93.0,114.0,9.0,3.0,9.0,3.0,8.0,0.0,7.0,2.0,8.0,53.0,0.0,7.0,2.0,93.0,114.0,9.0,3.0,9.0,3.0,8.0,0.0,7.0,2.0,8.0,53.0,0.0,7.0,2.0,0.0
0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,15.0,14.0,5.0,4.0,19.0,25.0,0.166667,0.0740741,6.0,5.0,1.0,5.0,0.0740741,6.0,0.0,0.0,0.0,0.0,0.0,75.0,96.0,8.0,1.0,8.0,1.0,6.0,0.0,5.0,1.0,6.0,42.0,0.0,5.0,1.0,75.0,96.0,8.0,1.0,8.0,1.0,6.0,0.0,5.0,1.0,6.0,42.0,0.0,5.0,1.0,0.0
0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,16.0,15.0,5.0,4.0,17.0,23.0,0.166667,0.0714286,6.0,5.0,1.0,5.0,0.0714286,6.0,0.0,0.0,0.0,0.0,0.0,78.0,97.0,8.0,1.0,8.0,1.0,6.0,0.0,5.0,1.0,6.0,44.0,0.0,5.0,1.0,78.0,97.0,8.0,1.0,8.0,1.0,6.0,0.0,5.0,1.0,6.0,44.0,0.0,5.0,1.0,1.0
0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,22.0,17.0,14.0,18.0,18.0,27.0,0.111111,0.0612245,6.0,5.0,1.0,8.0,0.0612245,6.0,0.0,0.0,0.0,0.0,0.0,92.0,114.0,9.0,3.0,9.0,3.0,9.0,0.0,8.0,2.0,9.0,53.0,0.0,8.0,2.0,92.0,114.0,9.0,3.0,9.0,3.0,9.0,0.0,8.0,2.0,9.0,53.0,0.0,8.0,2.0,1.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,22.0,17.0,14.0,18.0,18.0,27.0,0.111111,0.0612245,6.0,5.0,1.0,8.0,0.0612245,6.0,0.0,0.0,0.0,0.0,0.0,92.0,114.0,9.0,3.0,9.0,3.0,9.0,0.0,8.0,2.0,9.0,53.0,0.0,8.0,2.0,92.0,114.0,9.0,3.0,9.0,3.0,9.0,0.0,8.0,2.0,9.0,53.0,0.0,8.0,2.0,1.0
0,109,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,54.0,24.0,24.0,83.0,32.0,53.0,0.153846,0.0664207,18.0,16.0,2.0,11.0,0.0604027,18.0,0.0,0.0,0.0,0.0,0.0,253.0,339.0,18.0,9.0,18.0,9.0,21.0,0.0,12.0,0.0,21.0,147.0,0.0,12.0,0.0,280.0,373.0,28.0,9.0,28.0,9.0,26.0,9.0,16.0,0.0,26.0,152.0,9.0,16.0,0.0,0.0
0,109,8,3,0.106159,2.0,10.0,4.0,0.0790378,0.100917,46.0,44.0,1.0,6.0,5.0,88.0,24.0,32.0,20.0,40.0,72.0,0.1875,0.0954654,40.0,28.0,3.0,13.0,0.0914761,44.0,0.0,0.0,0.0,0.0,0.0,379.0,510.0,19.0,9.0,19.0,9.0,32.0,0.0,15.0,0.0,32.0,230.0,0.0,15.0,0.0,437.0,582.0,32.0,9.0,32.0,9.0,39.0,9.0,22.0,0.0,39.0,251.0,9.0,22.0,0.0,0.0
0,109,8,3,0.121748,3.0,12.0,5.0,0.100167,0.126667,60.0,57.0,1.0,6.0,5.0,96.0,22.0,32.0,20.0,37.0,71.0,0.166667,0.101099,46.0,28.0,3.0,15.0,0.0941884,47.0,0.0,0.0,0.0,0.0,0.0,409.0,552.0,17.0,9.0,17.0,9.0,34.0,0.0,17.0,0.0,34.0,251.0,0.0,17.0,0.0,452.0,599.0,26.0,9.0,26.0,9.0,39.0,9.0,22.0,0.0,39.0,267.0,9.0,22.0,0.0,1.0
0,109,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,54.0,24.0,24.0,83.0,32.0,53.0,0.153846,0.0664207,18.0,16.0,2.0,11.0,0.0604027,18.0,0.0,0.0,0.0,0.0,0.0,253.0,339.0,18.0,9.0,18.0,9.0,21.0,0.0,12.0,0.0,21.0,147.0,0.0,12.0,0.0,280.0,373.0,28.0,9.0,28.0,9.0,26.0,9.0,16.0,0.0,26.0,152.0,9.0,16.0,0.0,1.0
0,109,8,3,0.107451,2.0,10.0,4.0,0.0782313,0.102326,46.0,44.0,1.0,6.0,5.0,86.0,24.0,32.0,20.0,37.0,69.0,0.1875,0.124706,53.0,42.0,3.0,13.0,0.11499,56.0,0.0,0.0,0.0,0.0,0.0,372.0,516.0,19.0,9.0,19.0,9.0,32.0,0.0,15.0,0.0,32.0,226.0,0.0,15.0,0.0,431.0,588.0,32.0,9.0,32.0,9.0,39.0,9.0,22.0,0.0,39.0,248.0,9.0,22.0,0.0,0.0
0,109,8,3,0.107287,2.0,10.0,4.0,0.0774411,0.0995475,46.0,44.0,1.0,6.0,5.0,86.0,24.0,32.0,20.0,37.0,69.0,0.1875,0.0959233,40.0,28.0,3.0,13.0,0.0865979,42.0,0.0,0.0,0.0,0.0,0.0,377.0,510.0,17.0,9.0,17.0,9.0,32.0,0.0,15.0,0.0,32.0,224.0,0.0,15.0,0.0,443.0,594.0,32.0,9.0,32.0,9.0,39.0,9.0,22.0,0.0,39.0,249.0,9.0,22.0,0.0,0.0
0,109,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,53.0,22.0,12.0,12.0,28.0,48.0,0.181818,0.121864,34.0,16.0,2.0,9.0,0.114865,34.0,0.0,0.0,0.0,0.0,0.0,245.0,348.0,18.0,9.0,18.0,9.0,20.0,0.0,10.0,0.0,20.0,144.0,0.0,10.0,0.0,262.0,367.0,23.0,9.0,23.0,9.0,23.0,5.0,13.0,0.0,23.0,147.0,5.0,13.0,0.0,0.0
0,109,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,55.0,22.0,12.0,13.0,24.0,45.0,0.166667,0.0687023,18.0,16.0,2.0,10.0,0.0638298,18.0,0.0,0.0,0.0,0.0,0.0,244.0,329.0,18.0,9.0,18.0,9.0,21.0,0.0,11.0,0.0,21.0,147.0,0.0,11.0,0.0,264.0,351.0,27.0,9.0,27.0,9.0,24.0,9.0,14.0,0.0,24.0,150.0,9.0,14.0,0.0,1.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,7.0,0.0,2.0,0.333333,0.166667,3.0,3.0,1.0,2.0,0.166667,3.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,3.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,2.0,6.0,3.0,2.0,0.0,15.0,17.0,3.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,2.0,6.0,3.0,2.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,5.0,0.333333,0.16,4.0,3.0,1.0,2.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,9.0,0.0,2.0,0.0,21.0,25.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,5.0,0.333333,0.16,4.0,3.0,1.0,2.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,9.0,0.0,2.0,0.0,21.0,25.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,9.0,0.0,2.0,0.0,1.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,5.0,0.333333,0.206897,6.0,3.0,1.0,2.0,0.206897,6.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,10.0,0.0,2.0,0.0,23.0,30.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,0.333333,0.178571,5.0,3.0,1.0,2.0,0.178571,5.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,10.0,0.0,2.0,0.0,23.0,29.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,10.0,0.0,2.0,0.0,1.0
0,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,32.0,4.0,10.0,3.0,14.0,0.0833333,0.0458716,5.0,5.0,1.0,11.0,0.0458716,5.0,0.0,0.0,0.0,0.0,0.0,104.0,119.0,5.0,5.0,5.0,5.0,11.0,0.0,11.0,0.0,11.0,65.0,0.0,11.0,0.0,104.0,119.0,5.0,5.0,5.0,5.0,11.0,0.0,11.0,0.0,11.0,65.0,0.0,11.0,0.0,0.0
0,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,32.0,4.0,10.0,3.0,14.0,0.0833333,0.0458716,5.0,5.0,1.0,11.0,0.0458716,5.0,0.0,0.0,0.0,0.0,0.0,104.0,119.0,5.0,5.0,5.0,5.0,11.0,0.0,11.0,0.0,11.0,65.0,0.0,11.0,0.0,104.0,119.0,5.0,5.0,5.0,5.0,11.0,0.0,11.0,0.0,11.0,65.0,0.0,11.0,0.0,1.0
1,29,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,30.0,10.0,31.0,61.0,14.0,27.0,0.142857,0.0265487,3.0,3.0,1.0,6.0,0.0265487,3.0,1.0,1.0,5.0,35.0,1.0,110.0,132.0,6.0,4.0,6.0,3.0,13.0,0.0,6.0,1.0,14.0,55.0,0.0,7.0,1.0,110.0,132.0,6.0,4.0,6.0,3.0,13.0,0.0,6.0,1.0,14.0,55.0,0.0,7.0,1.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,30.0,10.0,31.0,61.0,14.0,27.0,0.142857,0.0265487,3.0,3.0,1.0,6.0,0.0265487,3.0,1.0,1.0,5.0,35.0,1.0,110.0,132.0,6.0,4.0,6.0,3.0,13.0,0.0,6.0,1.0,14.0,55.0,0.0,7.0,1.0,110.0,132.0,6.0,4.0,6.0,3.0,13.0,0.0,6.0,1.0,14.0,55.0,0.0,7.0,1.0,0.0
9,81,0,0,0.172943,1.0,4.0,2.0,0.164103,0.163265,32.0,24.0,1.0,5.0,5.0,29.0,14.0,3.0,6.0,20.0,32.0,0.2,0.0784314,12.0,3.0,1.0,4.0,0.0754717,12.0,0.0,0.0,0.0,0.0,0.0,141.0,189.0,1.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,12.0,89.0,0.0,4.0,0.0,147.0,195.0,1.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,12.0,89.0,0.0,4.0,0.0,0.0
9,81,0,0,0.172943,1.0,4.0,2.0,0.164103,0.163265,32.0,24.0,1.0,5.0,5.0,29.0,14.0,3.0,6.0,20.0,32.0,0.2,0.0784314,12.0,3.0,1.0,4.0,0.0754717,12.0,0.0,0.0,0.0,0.0,0.0,141.0,189.0,1.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,12.0,89.0,0.0,4.0,0.0,147.0,195.0,1.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,12.0,89.0,0.0,4.0,0.0,1.0
0,0,0,0,0.172943,1.0,4.0,2.0,0.164103,0.163265,32.0,24.0,1.0,5.0,5.0,29.0,14.0,3.0,6.0,20.0,32.0,0.2,0.0784314,12.0,3.0,1.0,4.0,0.0754717,12.0,0.0,0.0,0.0,0.0,0.0,141.0,189.0,1.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,12.0,89.0,0.0,4.0,0.0,147.0,195.0,1.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,12.0,89.0,0.0,4.0,0.0,1.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,1.0,0.0,2.0,0.333333,0.214286,3.0,3.0,1.0,2.0,0.214286,3.0,2.0,3.0,1.0,13.0,2.0,11.0,13.0,7.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,16.0,2.0,0.0,9.0,3.0,11.0,13.0,7.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,16.0,2.0,0.0,9.0,3.0,0.0
0,77,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,13.0,0.0,0.0,23.0,28.0,0.166667,0.0649351,5.0,3.0,1.0,5.0,0.0649351,5.0,1.0,1.0,0.0,0.0,1.0,72.0,104.0,6.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,30.0,1.0,8.0,1.0,72.0,104.0,6.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,30.0,1.0,8.0,1.0,0.0
6,217,23,0,0.514272,9.0,20.0,19.0,0.469933,0.52,211.0,195.0,2.0,1.0,1.0,40.0,5.0,0.0,0.0,6.0,43.0,0.0263158,0.0234375,9.0,3.0,1.0,37.0,0.0234375,9.0,1.0,1.0,0.0,0.0,1.0,375.0,449.0,6.0,1.0,0.0,0.0,37.0,0.0,37.0,0.0,43.0,264.0,1.0,40.0,1.0,375.0,449.0,6.0,1.0,0.0,0.0,37.0,0.0,37.0,0.0,43.0,264.0,1.0,40.0,1.0,0.0
0,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,0.333333,0.163265,8.0,5.0,1.0,2.0,0.163265,8.0,1.0,1.0,0.0,0.0,1.0,41.0,58.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,32.0,1.0,5.0,1.0,41.0,58.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,32.0,1.0,5.0,1.0,0.0
4,31,0,0,0.321739,1.0,2.0,1.0,0.26,0.238095,13.0,10.0,1.0,2.0,2.0,7.0,2.0,0.0,0.0,4.0,8.0,0.2,0.106383,5.0,5.0,1.0,4.0,0.106383,5.0,1.0,1.0,0.0,0.0,1.0,42.0,50.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,28.0,1.0,7.0,1.0,42.0,50.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,28.0,1.0,7.0,1.0,0.0
0,29,0,0,0.321739,1.0,2.0,1.0,0.26,0.238095,13.0,10.0,1.0,2.0,2.0,7.0,2.0,0.0,0.0,4.0,8.0,0.2,0.106383,5.0,5.0,1.0,4.0,0.106383,5.0,1.0,1.0,0.0,0.0,1.0,42.0,50.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,28.0,1.0,7.0,1.0,42.0,50.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,28.0,1.0,7.0,1.0,0.0
0,44,0,0,0.321739,1.0,2.0,1.0,0.26,0.238095,13.0,10.0,1.0,2.0,2.0,7.0,2.0,0.0,0.0,4.0,8.0,0.2,0.106383,5.0,5.0,1.0,4.0,0.106383,5.0,1.0,1.0,0.0,0.0,1.0,42.0,50.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,28.0,1.0,7.0,1.0,42.0,50.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,28.0,1.0,7.0,1.0,0.0
0,14,0,0,0.639053,1.0,2.0,2.0,0.46,0.529412,23.0,18.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0555556,2.0,0.0,0.0,5.0,0.0555556,2.0,1.0,1.0,0.0,0.0,1.0,34.0,50.0,8.0,1.0,2.0,0.0,4.0,0.0,4.0,0.0,10.0,16.0,1.0,7.0,1.0,34.0,50.0,8.0,1.0,2.0,0.0,4.0,0.0,4.0,0.0,10.0,16.0,1.0,7.0,1.0,0.0
0,120,0,0,0.153846,1.0,2.0,2.0,0.147059,0.171429,20.0,18.0,1.0,0.0,0.0,7.0,9.0,0.0,0.0,11.0,18.0,0.125,0.0707965,8.0,5.0,1.0,7.0,0.0707965,8.0,1.0,1.0,0.0,0.0,1.0,105.0,136.0,6.0,1.0,0.0,0.0,7.0,0.0,7.0,1.0,13.0,58.0,1.0,10.0,2.0,105.0,136.0,6.0,1.0,0.0,0.0,7.0,0.0,7.0,1.0,13.0,58.0,1.0,10.0,2.0,0.0
0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,0.333333,0.151515,5.0,5.0,1.0,2.0,0.151515,5.0,1.0,1.0,0.0,0.0,1.0,28.0,38.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,14.0,1.0,5.0,1.0,28.0,38.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,14.0,1.0,5.0,1.0,0.0
0,124,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,0.333333,0.151515,5.0,5.0,1.0,2.0,0.151515,5.0,1.0,1.0,0.0,0.0,1.0,28.0,38.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,14.0,1.0,5.0,1.0,28.0,38.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,14.0,1.0,5.0,1.0,0.0
0,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,10.0,14.0,0.2,0.102041,5.0,5.0,1.0,4.0,0.102041,5.0,1.0,1.0,0.0,0.0,1.0,44.0,54.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,24.0,1.0,7.0,1.0,44.0,54.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,24.0,1.0,7.0,1.0,0.0
0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,10.0,13.0,0.25,0.134615,7.0,3.0,1.0,3.0,0.134615,7.0,1.0,1.0,0.0,0.0,1.0,45.0,69.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,26.0,1.0,6.0,1.0,45.0,69.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,26.0,1.0,6.0,1.0,0.0
0,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,9.0,14.0,0.333333,0.122449,6.0,6.0,2.0,4.0,0.122449,6.0,1.0,1.0,0.0,0.0,1.0,43.0,55.0,6.0,1.0,0.0,0.0,5.0,0.0,5.0,1.0,11.0,15.0,1.0,8.0,2.0,43.0,55.0,6.0,1.0,0.0,0.0,5.0,0.0,5.0,1.0,11.0,15.0,1.0,8.0,2.0,0.0
0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,19.0,21.0,0.333333,0.153846,6.0,3.0,1.0,2.0,0.153846,6.0,1.0,1.0,0.0,0.0,1.0,33.0,49.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,15.0,1.0,5.0,1.0,33.0,49.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,15.0,1.0,5.0,1.0,0.0
0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,12.0,95.0,13.0,18.0,0.333333,0.138889,5.0,5.0,1.0,2.0,0.138889,5.0,0.0,0.0,12.0,12.0,0.0,31.0,39.0,5.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,5.0,10.0,0.0,2.0,1.0,31.0,39.0,5.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,5.0,10.0,0.0,2.0,1.0,0.0
0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,12.0,88.0,11.0,16.0,0.333333,0.138889,5.0,5.0,1.0,2.0,0.138889,5.0,0.0,0.0,12.0,12.0,0.0,31.0,37.0,4.0,1.0,4.0,1.0,5.0,0.0,2.0,1.0,5.0,12.0,0.0,2.0,1.0,31.0,37.0,4.0,1.0,4.0,1.0,5.0,0.0,2.0,1.0,5.0,12.0,0.0,2.0,1.0,0.0
0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,12.0,12.0,71.0,15.0,21.0,0.25,0.116279,5.0,5.0,1.0,3.0,0.116279,5.0,0.0,0.0,12.0,12.0,0.0,38.0,52.0,6.0,1.0,6.0,1.0,6.0,1.0,3.0,1.0,6.0,12.0,1.0,3.0,1.0,38.0,52.0,6.0,1.0,6.0,1.0,6.0,1.0,3.0,1.0,6.0,12.0,1.0,3.0,1.0,0.0
0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,12.0,73.0,13.0,18.0,0.333333,0.138889,5.0,5.0,1.0,2.0,0.138889,5.0,0.0,0.0,12.0,12.0,0.0,31.0,40.0,5.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,5.0,10.0,0.0,2.0,1.0,31.0,40.0,5.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,5.0,10.0,0.0,2.0,1.0,1.0
0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,12.0,92.0,13.0,18.0,0.333333,0.225,9.0,5.0,1.0,2.0,0.225,9.0,0.0,0.0,12.0,12.0,0.0,31.0,43.0,5.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,5.0,10.0,0.0,2.0,1.0,31.0,43.0,5.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,5.0,10.0,0.0,2.0,1.0,1.0
0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,6.0,0.142857,0.16129,5.0,5.0,1.0,6.0,0.16129,5.0,4.0,6.0,0.0,0.0,1.0,26.0,32.0,8.0,7.0,1.0,3.0,6.0,1.0,6.0,0.0,19.0,5.0,1.0,13.0,1.0,26.0,32.0,8.0,7.0,1.0,3.0,6.0,1.0,6.0,0.0,19.0,5.0,1.0,13.0,1.0,1.0
